-11.718,-13.839
-11.837,-11.527
-11.944,-5.117
-12.043,-2.6127
-12.137,-9.7678
-12.227,-5.6809
-12.314,-0.058966
-12.399,-3.9353
-12.483,3.5115
-12.566,5.0371
-12.65,-3.7758
-12.734,1.8659
-12.819,4.9447
-12.906,8.4425
-12.996,11.367
-13.09,11.974
-13.189,10.727
-13.296,14.716
-13.414,5.114
-13.551,12.552
-13.726,12.099
-14.137,7.7775
-10.996,-13.221
-10.584,-5.6486
-10.41,-5.4163
-10.273,-10.395
-10.155,-11.595
-10.048,-8.4468
-9.9484,-2.3441
-9.8546,0.55799
-9.7646,-4.5972
-9.6775,-4.2798
-9.5922,-0.19151
-9.5082,-1.134
-9.4248,-3.3549
-9.3413,3.2634
-9.2573,1.542
-9.1721,-0.44576
-9.0849,1.891
-8.995,2.406
-8.9012,1.943
-8.802,5.4804
-8.6951,9.2298
-8.5767,9.1291
-8.4397,10.263
-8.2651,10.312
-7.854,10.621
-7.854,9.0853
-8.2651,3.7254
-8.4397,9.362
-8.5767,8.1842
-8.6951,7.5617
-8.802,4.2229
-8.9012,5.0088
-8.995,0.90484
-9.0849,0.66484
-9.1721,5.2885
-9.2573,2.4098
-9.3413,0.20452
-9.4248,1.1853
-9.5082,-3.1282
-9.5922,0.75792
-9.6775,-4.9463
-9.7646,-5.9779
-9.8546,0.68898
-9.9484,-0.15331
-10.048,-8.2847
-10.155,-1.9873
-10.273,-6.4713
-10.41,-4.2698
-10.584,-5.122
-10.996,-9.2899
-7.854,7.6294
-7.4428,9.0629
-7.2683,2.7177
-7.1312,5.4903
-7.0129,5.3157
-6.906,3.3189
-6.8068,1.9397
-6.713,4.6196
-6.623,0.070331
-6.5359,1.9564
-6.4506,3.7947
-6.3666,-0.010277
-6.2832,-3.0179
-6.1998,2.4146
-6.1157,-2.9621
-6.0305,-1.9638
-5.9433,0.29956
-5.8534,-0.65493
-5.7596,-5.3962
-5.6604,-2.8797
-5.5535,-4.2
-5.4351,-6.4492
-5.2981,-4.4241
-5.1235,-5.3839
-4.7124,-3.8893
-4.7124,-4.2281
-5.1235,-4.8283
-5.2981,-4.0772
-5.4351,-2.2278
-5.5535,-5.0626
-5.6604,-3.9178
-5.7596,-0.61611
-5.8534,-1.6479
-5.9433,-0.13546
-6.0305,-1.5252
-6.1157,-3.7233
-6.1998,2.2456
-6.2832,2.3495
-6.3666,-1.3146
-6.4506,-1.9274
-6.5359,2.5386
-6.623,4.834
-6.713,4.8031
-6.8068,3.8761
-6.906,2.7596
-7.0129,7.0107
-7.1312,6.3015
-7.2683,4.7451
-7.4428,5.7975
-7.854,4.2288
-4.7124,-6.486
-4.3013,-5.8494
-4.1267,-2.4068
-3.9897,-4.4877
-3.8713,-1.4088
-3.7644,-1.0629
-3.6652,-2.727
-3.5714,-2.1766
-3.4814,-0.7429
-3.3943,-1.6265
-3.309,-1.3969
-3.225,-0.63859
-3.1416,1.0119
-3.0582,0.46087
-2.9741,1.7127
-2.8889,0.96695
-2.8018,1.4647
-2.7118,1.2928
-2.618,1.6718
-2.5188,1.5841
-2.4119,0.86252
-2.2935,1.8246
-2.1565,1.3482
-1.9819,1.1141
-1.5708,0.81438
-1.5708,0.88937
-1.9819,2.5346
-2.1565,2.5797
-2.2935,2.5032
-2.4119,2.6465
-2.5188,0.88199
-2.618,1.7514
-2.7118,1.1568
-2.8018,0.47857
-2.8889,-0.63456
-2.9741,0.031354
-3.0582,1.431
-3.1416,1.1675
-3.225,0.24778
-3.309,-0.77171
-3.3943,-1.9991
-3.4814,-0.082782
-3.5714,-2.3363
-3.6652,-0.54524
-3.7644,-1.3624
-3.8713,-3.2524
-3.9897,-1.4634
-4.1267,-5.0494
-4.3013,-2.2627
-4.7124,-4.1361
-1.5708,1.1075
-1.1597,0.99875
-0.98511,0.55038
-0.84806,0.31212
-0.72973,0.49854
-0.62283,0.29843
-0.5236,0.059105
-0.42978,0.22165
-0.33984,0.13224
-0.25268,0.057013
-0.16745,-0.018105
-0.08343,-0.014804
0,0
0.08343,0.047091
0.16745,0.0060354
0.25268,0.11834
0.33984,0.19215
0.42978,0.23674
0.5236,0.15616
0.62283,0.23881
0.72973,0.70541
0.84806,0.63293
0.98511,1.2857
1.1597,0.58117
1.5708,1.8636
1.5708,1.7891
1.1597,0.53543
0.98511,0.87893
0.84806,0.80669
0.72973,0.74104
0.62283,0.095297
0.5236,0.087034
0.42978,0.1895
0.33984,-0.044174
0.25268,0.038101
0.16745,-0.03836
0.08343,-0.020697
0,-0
-0.08343,0.039142
-0.16745,0.017675
-0.25268,0.14993
-0.33984,0.21119
-0.42978,0.19423
-0.5236,0.063589
-0.62283,0.5274
-0.72973,0.20108
-0.84806,0.96455
-0.98511,1.0574
-1.1597,0.71882
-1.5708,2.1691
1.5708,1.3913
1.9819,2.5156
2.1565,1.7055
2.2935,2.4267
2.4119,2.5714
2.5188,1.0565
2.618,0.82321
2.7118,0.19058
2.8018,1.0207
2.8889,1.447
2.9741,-0.11801
3.0582,-0.50513
3.1416,-0.77978
3.225,0.46796
3.309,0.031296
3.3943,-1.534
3.4814,-1.0055
3.5714,-2.9617
3.6652,-3.4341
3.7644,-1.4976
3.8713,-1.8757
3.9897,-2.042
4.1267,-5.1285
4.3013,-4.3757
4.7124,-2.7758
4.7124,-6.2701
4.3013,-4.8631
4.1267,-3.3733
3.9897,-2.208
3.8713,-2.5845
3.7644,-3.558
3.6652,-0.74822
3.5714,-2.0124
3.4814,-2.5123
3.3943,-0.31172
3.309,-0.71737
3.225,0.20436
3.1416,1.371
3.0582,1.2851
2.9741,-0.17443
2.8889,0.82007
2.8018,2.0048
2.7118,1.0513
2.618,0.46835
2.5188,1.5844
2.4119,1.6497
2.2935,1.0775
2.1565,2.0095
1.9819,1.4136
1.5708,1.2918
4.7124,-4.8586
5.1235,-3.0849
5.2981,-3.374
5.4351,-2.9942
5.5535,-5.4221
5.6604,-0.91617
5.7596,-4.5313
5.8534,-0.28393
5.9433,0.69515
6.0305,-1.8658
6.1157,-2.0781
6.1998,-0.026004
6.2832,-1.5115
6.3666,1.3786
6.4506,1.016
6.5359,0.71676
6.623,4.8308
6.713,3.1858
6.8068,0.68847
6.906,7.1732
7.0129,4.7503
7.1312,6.2657
7.2683,4.5468
7.4428,4.7011
7.854,8.4383
7.854,8.4267
7.4428,5.9716
7.2683,2.4418
7.1312,4.5203
7.0129,3.8802
6.906,3.5796
6.8068,2.399
6.713,0.0652
6.623,0.51283
6.5359,3.8865
6.4506,-0.33366
6.3666,-1.6335
6.2832,-2.5993
6.1998,-2.5171
6.1157,-2.8246
6.0305,-0.96935
5.9433,-0.516
5.8534,-1.6826
5.7596,-2.4633
5.6604,-4.8482
5.5535,-3.5198
5.4351,-4.0945
5.2981,-4.9825
5.1235,-3.6823
4.7124,-3.7385
7.854,10.388
8.2651,7.7989
8.4397,8.7446
8.5767,7.7302
8.6951,9.5889
8.802,2.9753
8.9012,4.9106
8.995,5.841
9.0849,2.8617
9.1721,2.4436
9.2573,5.9891
9.3413,3.5065
9.4248,3.7192
9.5082,1.7656
9.5922,1.5883
9.6775,-1.5652
9.7646,-4.0611
9.8546,-8.8048
9.9484,-4.4835
10.048,-1.2394
10.155,-10.348
10.273,-8.6893
10.41,-4.9031
10.584,-9.8785
10.996,-14.007
10.996,-16.259
10.584,-12.963
10.41,-6.0146
10.273,-10.178
10.155,-8.4012
10.048,-2.1511
9.9484,-0.7031
9.8546,-2.4244
9.7646,-2.0562
9.6775,1.8731
9.5922,-0.71506
9.5082,3.5414
9.4248,1.0504
9.3413,-0.39731
9.2573,0.043029
9.1721,4.0626
9.0849,4.8702
8.995,0.10003
8.9012,3.1526
8.802,3.8681
8.6951,4.5202
8.5767,10.48
8.4397,9.5264
8.2651,10.47
7.854,7.123
10.996,-13.915
11.407,-13.072
11.581,-15.373
11.718,-8.8621
11.837,-6.8285
11.944,-2.9242
12.043,-0.77454
12.137,-0.25598
12.227,-7.2522
12.314,-4.5116
12.399,3.56
12.483,-3.5433
12.566,-0.17499
12.65,6.7195
12.734,-2.0619
12.819,7.7667
12.906,4.9151
12.996,11.056
13.09,3.1391
13.189,10.701
13.296,5.124
13.414,6.6756
13.551,10.416
13.726,7.5757
14.137,11.144
14.137,8.8612
13.726,19.433
13.551,7.8948
13.414,9.7137
13.296,5.9055
13.189,10.291
13.09,9.5158
12.996,11.373
12.906,5.5399
12.819,3.1897
12.734,5.27
12.65,-3.215
12.566,-2.6074
12.483,-1.1521
12.399,3.3239
12.314,-3.7799
12.227,-6.4772
12.137,-1.2172
12.043,-8.8166
11.944,-9.621
11.837,-12.856
11.718,-13.895
11.581,-13.657
11.407,-14.608
10.996,-8.9804
14.137,8.131
14.548,7.9089
14.723,9.812
14.86,7.7381
14.978,3.8119
15.085,7.7624
15.184,10.633
15.278,10.401
15.368,3.68
15.455,2.7006
15.541,8.2168
15.625,-3.9804
15.708,7.433
15.791,2.3503
15.875,0.15531
15.961,2.3412
16.048,-10.155
16.138,-10.631
16.232,-4.2604
16.331,-2.4657
16.438,-10.097
16.556,-10.071
16.693,-5.8518
16.868,-9.8662
17.279,-24.558
17.279,-22.752
16.868,-23.78
16.693,-11.164
16.556,-11.967
16.438,-12.76
16.331,-10.184
16.232,-10.455
16.138,-5.8514
16.048,-9.7056
15.961,-5.0778
15.875,-2.9066
15.791,-7.3054
15.708,2.1525
15.625,8.0466
15.541,-4.5357
15.455,2.8101
15.368,2.0721
15.278,8.7865
15.184,9.8654
15.085,15.614
14.978,14.577
14.86,6.8817
14.723,18.063
14.548,10.364
14.137,11.365
17.279,-25.482
17.69,-23.451
17.864,-21.131
18.001,-6.7554
18.12,-6.1981
18.227,-5.1133
18.326,-17.416
18.42,-6.8199
18.51,-6.4872
18.597,-4.8035
18.682,-4.4323
18.766,6.8329
18.85,-6.5386
18.933,-0.7259
19.017,1.8425
19.102,4.7828
19.189,3.6883
19.279,12.3
19.373,10.921
19.472,7.078
19.579,3.4287
19.698,5.8513
19.835,13.623
20.009,13.96
20.42,21.748
20.42,21.464
20.009,14.438
19.835,13.718
19.698,23.421
19.579,10.536
19.472,3.6388
19.373,18.485
19.279,17.653
19.189,-2.122
19.102,3.5916
19.017,-4.8842
18.933,10.342
18.85,9.161
18.766,3.395
18.682,-2.7249
18.597,-2.3114
18.51,-14.462
18.42,-4.2558
18.326,-2.0161
18.227,-13.18
18.12,-6.0245
18.001,-16.45
17.864,-21.931
17.69,-13.751
17.279,-18.074
20.42,14.047
20.831,10.644
21.006,27.252
21.143,16.438
21.261,17.734
21.368,4.0973
21.468,16.634
21.561,-0.44841
21.651,16.826
21.738,-0.20364
21.824,13.419
21.908,-1.2749
21.991,2.6158
22.075,0.40967
22.159,-9.8559
22.244,-1.6337
22.331,2.1067
22.421,-3.1884
22.515,-9.791
22.614,-19.804
22.721,-5.3858
22.839,-12.935
22.976,-21.237
23.151,-12.951
23.562,-18.827
23.562,-32.679
23.151,-30.859
22.976,-16.667
22.839,-21.401
22.721,-13.65
22.614,-1.9364
22.515,-5.9817
22.421,-6.5595
22.331,-4.9553
22.244,-3.9406
22.159,-2.3277
22.075,-9.2658
21.991,5.4284
21.908,-2.3182
21.824,3.8536
21.738,9.8998
21.651,1.2845
21.561,-1.4222
21.468,4.2933
21.368,6.4576
21.261,4.7229
21.143,12.964
21.006,14.86
20.831,19.161
20.42,21.337
23.562,-25.559
23.973,-32.134
24.148,-28.12
24.285,-20.477
24.403,-4.9745
24.51,-19.862
24.609,-13.406
24.703,-16.958
24.793,-9.4579
24.88,1.1255
24.965,-12.818
25.049,-7.9351
25.133,1.8294
25.216,-4.3357
25.3,14.835
25.385,-4.7617
25.473,8.955
25.563,-2.0566
25.656,11.905
25.756,16.687
25.862,6.1014
25.981,12.637
26.118,19.153
26.292,26.973
26.704,37.317
26.704,32.312
26.292,17.575
26.118,25.162
25.981,25.735
25.862,8.4977
25.756,22.993
25.656,2.7794
25.563,4.9826
25.473,10.076
25.385,10.704
25.3,-2.5879
25.216,2.4243
25.133,10.795
25.049,-2.4104
24.965,-5.4497
24.88,-17.033
24.793,-11.612
24.703,-10.46
24.609,-9.1273
24.51,-19.891
24.403,-12.242
24.285,-10.324
24.148,-20.846
23.973,-23.2
23.562,-20.496
