6.5791,-0.54941
6.6106,0.032363
6.642,-0.10861
6.6735,-1.1554
6.705,-2.1057
6.7365,-3.9224
6.768,-1.2907
6.7994,-2.4984
6.8309,-2.1313
6.8624,-1.9009
6.8939,-4.8704
6.9254,-2.5007
6.9568,-2.9876
6.9883,-5.09
7.0198,-4.4926
7.0513,-4.0574
7.0827,-5.7252
7.1142,-4.2332
7.1457,-6.4145
7.1772,-6.7183
7.2087,-5.1482
7.2401,-4.7191
7.2716,-4.7139
7.3031,-6.9671
7.3346,-6.0969
7.3661,-4.3487
7.3975,-5.1068
7.429,-6.5971
7.4605,-3.8461
7.492,-6.6694
7.5235,-5.9622
7.5549,-7.1291
7.5864,-3.4238
7.6179,-5.0425
7.6494,-3.0494
7.6808,-4.5493
7.7123,-3.9641
7.7438,-5.204
7.7753,-2.769
7.8068,-5.4573
7.8382,-2.9487
7.8697,-3.8116
7.9012,-3.9841
7.9327,-4.2003
7.9642,-1.6249
7.9956,-2.7
8.0271,-1.0322
8.0586,-0.15716
8.0901,-0.95233
8.1216,-0.97367
8.153,-0.086994
8.1845,-1.3352
8.216,-1.5927
8.2475,2.1971
8.2789,-0.73073
8.3104,-0.1331
8.3419,3.0931
8.3734,2.8152
8.4049,4.2267
8.4363,3.4241
8.4678,3.4443
8.4993,5.2265
8.5308,3.4628
8.5623,5.298
8.5937,5.5945
8.6252,3.8403
8.6567,7.7138
8.6882,6.0068
8.7197,5.3326
8.7511,6.7964
8.7826,8.8253
8.8141,8.9509
8.8456,7.1199
8.877,10.202
8.9085,9.2262
8.94,8.9725
8.9715,7.5993
9.003,10.073
9.0344,8.0765
9.0659,11.61
9.0974,10.536
9.1289,11.708
9.1604,11.748
9.1918,9.3253
9.2233,11.825
9.2548,11.492
9.2863,9.2909
9.3177,10.456
9.3492,11.824
9.3807,10.575
9.4122,11.588
9.4437,11.761
9.4751,12.539
9.5066,11.18
9.5381,11.481
9.5696,11.364
9.6011,12.946
9.6325,13.791
9.664,12.463
9.6955,12.596
9.727,12.564
9.7585,9.1338
9.7899,12.546
9.8214,11.539
9.8529,12.778
9.8844,11.978
9.9158,11.68
9.9473,11.807
9.9788,8.4581
10.01,8.115
10.042,10.481
10.073,8.2077
10.105,9.4201
10.136,9.1686
10.168,7.5598
10.199,8.587
10.231,4.1973
10.262,7.5961
10.294,3.7631
10.325,4.5157
10.357,6.9089
10.388,4.7453
10.42,1.8041
10.451,5.4507
10.482,2.7201
10.514,1.6837
10.545,2.448
10.577,1.0647
10.608,1.8679
10.64,1.1758
10.671,0.3072
10.703,-3.1613
10.734,-0.95939
10.766,-3.0572
10.797,-3.4984
10.829,-3.0374
10.86,-5.6948
10.892,-6.0583
10.923,-1.5114
10.955,-2.4259
10.986,-3.0399
11.018,-3.0654
11.049,-6.3507
11.081,-4.7826
11.112,-3.6399
11.144,-9.3724
11.175,-7.1914
11.206,-8.3485
11.238,-6.8071
11.269,-7.9886
11.301,-5.7229
11.332,-8.7585
11.364,-6.9882
11.395,-8.5039
11.427,-9.758
11.458,-7.4954
11.49,-9.5955
11.521,-6.5175
11.553,-7.2963
11.584,-8.1175
11.616,-7.5196
11.647,-6.4164
11.679,-11.05
11.71,-10.958
11.742,-5.8011
11.773,-10.506
11.805,-8.5312
11.836,-9.8527
11.868,-6.1745
11.899,-4.5128
11.93,-8.0505
11.962,-5.9929
11.993,-6.7239
12.025,-5.9925
12.056,-3.0057
12.088,-2.6734
12.119,-1.9083
12.151,-4.9283
12.182,-1.4159
12.214,-5.8148
12.245,-5.2213
12.277,0.17539
12.308,0.68162
12.34,-0.14867
12.371,0.42311
12.403,-0.83584
12.434,-2.0351
12.466,0.13358
12.497,4.7028
12.529,4.3969
12.56,2.8699
12.592,6.6061
12.623,2.4711
12.655,2.9637
12.686,3.1472
12.717,6.6332
12.749,5.2269
12.78,7.6101
12.812,8.6352
12.843,8.5376
12.875,11.329
12.906,9.8606
12.938,13.218
12.969,12.318
13.001,12.603
13.032,14.397
13.064,14.572
13.095,10.753
13.127,14.172
13.158,10.663
13.19,11.22
13.221,17.177
13.253,15.43
13.284,16.369
13.316,18.414
13.347,17.708
13.379,17.118
13.41,15.137
13.441,18.286
13.473,16.841
13.504,14.933
13.536,13.856
13.567,18.22
13.599,19.881
13.63,14.633
13.662,18.592
13.693,16.746
13.725,15.379
13.756,18.805
13.788,17.121
13.819,17.852
13.851,18.057
13.882,15.108
13.914,13.441
13.945,12.842
13.977,17.449
14.008,15.257
14.04,16.793
14.071,17.327
14.103,16.159
14.134,10.867
14.165,16.402
14.197,9.2184
14.228,9.2335
14.26,14.511
14.291,12.105
14.323,9.2314
14.354,11.054
14.386,10.322
14.417,6.3819
14.449,9.6937
14.48,8.8138
14.512,4.5234
14.543,3.2558
14.575,3.2296
14.606,7.641
14.638,2.4735
14.669,6.6546
14.701,1.3114
14.732,4.2492
14.764,-0.58345
14.795,3.1658
14.827,3.5606
14.858,-2.5844
14.89,2.0994
14.921,-4.3073
14.952,-0.80787
14.984,-5.4234
15.015,-2.6186
15.047,-4.3158
15.078,-2.8272
15.11,-6.3893
15.141,-2.724
15.173,-7.1337
15.204,-5.7704
15.236,-11.153
15.267,-8.1689
15.299,-7.6524
15.33,-10.655
15.362,-9.5198
15.393,-7.0679
15.425,-10.895
15.456,-10.64
15.488,-8.4624
15.519,-14.504
15.551,-11.115
15.582,-10.484
15.614,-10.568
15.645,-11.401
15.676,-8.635
15.708,-12.724
